dataset,rec_id,subject,chan,split,n_tokens,path
bitbrain,sub-71_headband,sub-71,HB_2,train,334200,/data/gen/tokens/bitbrain/sub-71_headband__HB_2.npy
bitbrain,sub-71_headband,sub-71,HB_1-HB_2,train,334200,/data/gen/tokens/bitbrain/sub-71_headband__HB_1-HB_2.npy
bitbrain,sub-72_psg,sub-72,F3,train,289800,/data/gen/tokens/bitbrain/sub-72_psg__F3.npy
bitbrain,sub-72_psg,sub-72,F4,train,289800,/data/gen/tokens/bitbrain/sub-72_psg__F4.npy
bitbrain,sub-72_psg,sub-72,C3,train,289800,/data/gen/tokens/bitbrain/sub-72_psg__C3.npy
bitbrain,sub-72_psg,sub-72,C4,train,289800,/data/gen/tokens/bitbrain/sub-72_psg__C4.npy
bitbrain,sub-72_psg,sub-72,O1,train,289800,/data/gen/tokens/bitbrain/sub-72_psg__O1.npy
bitbrain,sub-72_psg,sub-72,O2,train,289800,/data/gen/tokens/bitbrain/sub-72_psg__O2.npy
bitbrain,sub-72_psg,sub-72,F3-F4,train,289800,/data/gen/tokens/bitbrain/sub-72_psg__F3-F4.npy
bitbrain,sub-72_headband,sub-72,HB_1,train,289800,/data/gen/tokens/bitbrain/sub-72_headband__HB_1.npy
bitbrain,sub-72_headband,sub-72,HB_2,train,289800,/data/gen/tokens/bitbrain/sub-72_headband__HB_2.npy
bitbrain,sub-72_headband,sub-72,HB_1-HB_2,train,289800,/data/gen/tokens/bitbrain/sub-72_headband__HB_1-HB_2.npy
bitbrain,sub-73_psg,sub-73,F3,heldout,259500,/data/gen/tokens/bitbrain/sub-73_psg__F3.npy
bitbrain,sub-73_psg,sub-73,F4,heldout,259500,/data/gen/tokens/bitbrain/sub-73_psg__F4.npy
bitbrain,sub-73_psg,sub-73,C3,heldout,259500,/data/gen/tokens/bitbrain/sub-73_psg__C3.npy
bitbrain,sub-73_psg,sub-73,C4,heldout,259500,/data/gen/tokens/bitbrain/sub-73_psg__C4.npy
bitbrain,sub-73_psg,sub-73,O1,heldout,259500,/data/gen/tokens/bitbrain/sub-73_psg__O1.npy
bitbrain,sub-73_psg,sub-73,O2,heldout,259500,/data/gen/tokens/bitbrain/sub-73_psg__O2.npy
bitbrain,sub-73_psg,sub-73,F3-F4,heldout,259500,/data/gen/tokens/bitbrain/sub-73_psg__F3-F4.npy
bitbrain,sub-73_headband,sub-73,HB_1,heldout,259500,/data/gen/tokens/bitbrain/sub-73_headband__HB_1.npy
bitbrain,sub-73_headband,sub-73,HB_2,heldout,259500,/data/gen/tokens/bitbrain/sub-73_headband__HB_2.npy
bitbrain,sub-73_headband,sub-73,HB_1-HB_2,heldout,259500,/data/gen/tokens/bitbrain/sub-73_headband__HB_1-HB_2.npy
bitbrain,sub-74_psg,sub-74,F3,train,290700,/data/gen/tokens/bitbrain/sub-74_psg__F3.npy
bitbrain,sub-74_psg,sub-74,F4,train,290700,/data/gen/tokens/bitbrain/sub-74_psg__F4.npy
bitbrain,sub-74_psg,sub-74,C3,train,290700,/data/gen/tokens/bitbrain/sub-74_psg__C3.npy
bitbrain,sub-74_psg,sub-74,C4,train,290700,/data/gen/tokens/bitbrain/sub-74_psg__C4.npy
bitbrain,sub-74_psg,sub-74,O1,train,290700,/data/gen/tokens/bitbrain/sub-74_psg__O1.npy
bitbrain,sub-74_psg,sub-74,O2,train,290700,/data/gen/tokens/bitbrain/sub-74_psg__O2.npy
bitbrain,sub-74_psg,sub-74,F3-F4,train,290700,/data/gen/tokens/bitbrain/sub-74_psg__F3-F4.npy
bitbrain,sub-74_headband,sub-74,HB_1,train,290700,/data/gen/tokens/bitbrain/sub-74_headband__HB_1.npy
bitbrain,sub-74_headband,sub-74,HB_2,train,290700,/data/gen/tokens/bitbrain/sub-74_headband__HB_2.npy
bitbrain,sub-74_headband,sub-74,HB_1-HB_2,train,290700,/data/gen/tokens/bitbrain/sub-74_headband__HB_1-HB_2.npy
bitbrain,sub-75_psg,sub-75,F3,train,258900,/data/gen/tokens/bitbrain/sub-75_psg__F3.npy
bitbrain,sub-75_psg,sub-75,F4,train,258900,/data/gen/tokens/bitbrain/sub-75_psg__F4.npy
bitbrain,sub-75_psg,sub-75,C3,train,258900,/data/gen/tokens/bitbrain/sub-75_psg__C3.npy
bitbrain,sub-75_psg,sub-75,C4,train,258900,/data/gen/tokens/bitbrain/sub-75_psg__C4.npy
bitbrain,sub-75_psg,sub-75,O1,train,258900,/data/gen/tokens/bitbrain/sub-75_psg__O1.npy
bitbrain,sub-75_psg,sub-75,O2,train,258900,/data/gen/tokens/bitbrain/sub-75_psg__O2.npy
bitbrain,sub-75_psg,sub-75,F3-F4,train,258900,/data/gen/tokens/bitbrain/sub-75_psg__F3-F4.npy
bitbrain,sub-75_headband,sub-75,HB_1,train,258900,/data/gen/tokens/bitbrain/sub-75_headband__HB_1.npy
bitbrain,sub-75_headband,sub-75,HB_2,train,258900,/data/gen/tokens/bitbrain/sub-75_headband__HB_2.npy
bitbrain,sub-75_headband,sub-75,HB_1-HB_2,train,258900,/data/gen/tokens/bitbrain/sub-75_headband__HB_1-HB_2.npy
bitbrain,sub-78_psg,sub-78,F3,train,264000,/data/gen/tokens/bitbrain/sub-78_psg__F3.npy
bitbrain,sub-78_psg,sub-78,F4,train,264000,/data/gen/tokens/bitbrain/sub-78_psg__F4.npy
bitbrain,sub-78_psg,sub-78,C3,train,264000,/data/gen/tokens/bitbrain/sub-78_psg__C3.npy
bitbrain,sub-78_psg,sub-78,C4,train,264000,/data/gen/tokens/bitbrain/sub-78_psg__C4.npy
bitbrain,sub-78_psg,sub-78,O1,train,264000,/data/gen/tokens/bitbrain/sub-78_psg__O1.npy
bitbrain,sub-78_psg,sub-78,O2,train,264000,/data/gen/tokens/bitbrain/sub-78_psg__O2.npy
bitbrain,sub-78_psg,sub-78,F3-F4,train,264000,/data/gen/tokens/bitbrain/sub-78_psg__F3-F4.npy
bitbrain,sub-78_headband,sub-78,HB_1,train,264000,/data/gen/tokens/bitbrain/sub-78_headband__HB_1.npy
bitbrain,sub-78_headband,sub-78,HB_2,train,264000,/data/gen/tokens/bitbrain/sub-78_headband__HB_2.npy
bitbrain,sub-78_headband,sub-78,HB_1-HB_2,train,264000,/data/gen/tokens/bitbrain/sub-78_headband__HB_1-HB_2.npy
bitbrain,sub-8_psg,sub-8,F3,train,122700,/data/gen/tokens/bitbrain/sub-8_psg__F3.npy
bitbrain,sub-8_psg,sub-8,F4,train,122700,/data/gen/tokens/bitbrain/sub-8_psg__F4.npy
bitbrain,sub-8_psg,sub-8,C3,train,122700,/data/gen/tokens/bitbrain/sub-8_psg__C3.npy
bitbrain,sub-8_psg,sub-8,C4,train,122700,/data/gen/tokens/bitbrain/sub-8_psg__C4.npy
bitbrain,sub-8_psg,sub-8,O1,train,122700,/data/gen/tokens/bitbrain/sub-8_psg__O1.npy
bitbrain,sub-8_psg,sub-8,O2,train,122700,/data/gen/tokens/bitbrain/sub-8_psg__O2.npy
bitbrain,sub-8_psg,sub-8,F3-F4,train,122700,/data/gen/tokens/bitbrain/sub-8_psg__F3-F4.npy
bitbrain,sub-8_headband,sub-8,HB_1,train,122700,/data/gen/tokens/bitbrain/sub-8_headband__HB_1.npy
bitbrain,sub-8_headband,sub-8,HB_2,train,122700,/data/gen/tokens/bitbrain/sub-8_headband__HB_2.npy
bitbrain,sub-8_headband,sub-8,HB_1-HB_2,train,122700,/data/gen/tokens/bitbrain/sub-8_headband__HB_1-HB_2.npy
bitbrain,sub-76_psg,sub-76,F3,train,314400,/data/gen/tokens/bitbrain/sub-76_psg__F3.npy
bitbrain,sub-76_psg,sub-76,F4,train,314400,/data/gen/tokens/bitbrain/sub-76_psg__F4.npy
bitbrain,sub-76_psg,sub-76,C3,train,314400,/data/gen/tokens/bitbrain/sub-76_psg__C3.npy
bitbrain,sub-76_psg,sub-76,C4,train,314400,/data/gen/tokens/bitbrain/sub-76_psg__C4.npy
bitbrain,sub-76_psg,sub-76,O1,train,314400,/data/gen/tokens/bitbrain/sub-76_psg__O1.npy
bitbrain,sub-76_psg,sub-76,O2,train,314400,/data/gen/tokens/bitbrain/sub-76_psg__O2.npy
bitbrain,sub-76_psg,sub-76,F3-F4,train,314400,/data/gen/tokens/bitbrain/sub-76_psg__F3-F4.npy
bitbrain,sub-76_headband,sub-76,HB_1,train,314400,/data/gen/tokens/bitbrain/sub-76_headband__HB_1.npy
bitbrain,sub-76_headband,sub-76,HB_2,train,314400,/data/gen/tokens/bitbrain/sub-76_headband__HB_2.npy
bitbrain,sub-76_headband,sub-76,HB_1-HB_2,train,314400,/data/gen/tokens/bitbrain/sub-76_headband__HB_1-HB_2.npy
bitbrain,sub-77_psg,sub-77,F3,train,323400,/data/gen/tokens/bitbrain/sub-77_psg__F3.npy
bitbrain,sub-77_psg,sub-77,F4,train,323400,/data/gen/tokens/bitbrain/sub-77_psg__F4.npy
bitbrain,sub-77_psg,sub-77,C3,train,323400,/data/gen/tokens/bitbrain/sub-77_psg__C3.npy
bitbrain,sub-77_psg,sub-77,C4,train,323400,/data/gen/tokens/bitbrain/sub-77_psg__C4.npy
bitbrain,sub-77_psg,sub-77,O1,train,323400,/data/gen/tokens/bitbrain/sub-77_psg__O1.npy
bitbrain,sub-77_psg,sub-77,O2,train,323400,/data/gen/tokens/bitbrain/sub-77_psg__O2.npy
bitbrain,sub-77_psg,sub-77,F3-F4,train,323400,/data/gen/tokens/bitbrain/sub-77_psg__F3-F4.npy
bitbrain,sub-77_headband,sub-77,HB_1,train,323400,/data/gen/tokens/bitbrain/sub-77_headband__HB_1.npy
bitbrain,sub-77_headband,sub-77,HB_2,train,323400,/data/gen/tokens/bitbrain/sub-77_headband__HB_2.npy
bitbrain,sub-77_headband,sub-77,HB_1-HB_2,train,323400,/data/gen/tokens/bitbrain/sub-77_headband__HB_1-HB_2.npy
bitbrain,sub-80_psg,sub-80,F3,train,246000,/data/gen/tokens/bitbrain/sub-80_psg__F3.npy
bitbrain,sub-80_psg,sub-80,F4,train,246000,/data/gen/tokens/bitbrain/sub-80_psg__F4.npy
bitbrain,sub-80_psg,sub-80,C3,train,246000,/data/gen/tokens/bitbrain/sub-80_psg__C3.npy
bitbrain,sub-80_psg,sub-80,C4,train,246000,/data/gen/tokens/bitbrain/sub-80_psg__C4.npy
bitbrain,sub-80_psg,sub-80,O1,train,246000,/data/gen/tokens/bitbrain/sub-80_psg__O1.npy
bitbrain,sub-80_psg,sub-80,O2,train,246000,/data/gen/tokens/bitbrain/sub-80_psg__O2.npy
bitbrain,sub-80_psg,sub-80,F3-F4,train,246000,/data/gen/tokens/bitbrain/sub-80_psg__F3-F4.npy
bitbrain,sub-80_headband,sub-80,HB_1,train,246000,/data/gen/tokens/bitbrain/sub-80_headband__HB_1.npy
bitbrain,sub-80_headband,sub-80,HB_2,train,246000,/data/gen/tokens/bitbrain/sub-80_headband__HB_2.npy
bitbrain,sub-80_headband,sub-80,HB_1-HB_2,train,246000,/data/gen/tokens/bitbrain/sub-80_headband__HB_1-HB_2.npy
bitbrain,sub-79_psg,sub-79,F3,train,310200,/data/gen/tokens/bitbrain/sub-79_psg__F3.npy
bitbrain,sub-79_psg,sub-79,F4,train,310200,/data/gen/tokens/bitbrain/sub-79_psg__F4.npy
bitbrain,sub-79_psg,sub-79,C3,train,310200,/data/gen/tokens/bitbrain/sub-79_psg__C3.npy
bitbrain,sub-79_psg,sub-79,C4,train,310200,/data/gen/tokens/bitbrain/sub-79_psg__C4.npy
bitbrain,sub-79_psg,sub-79,O1,train,310200,/data/gen/tokens/bitbrain/sub-79_psg__O1.npy
bitbrain,sub-79_psg,sub-79,O2,train,310200,/data/gen/tokens/bitbrain/sub-79_psg__O2.npy
bitbrain,sub-79_psg,sub-79,F3-F4,train,310200,/data/gen/tokens/bitbrain/sub-79_psg__F3-F4.npy
bitbrain,sub-79_headband,sub-79,HB_1,train,310200,/data/gen/tokens/bitbrain/sub-79_headband__HB_1.npy
bitbrain,sub-79_headband,sub-79,HB_2,train,310200,/data/gen/tokens/bitbrain/sub-79_headband__HB_2.npy
bitbrain,sub-79_headband,sub-79,HB_1-HB_2,train,310200,/data/gen/tokens/bitbrain/sub-79_headband__HB_1-HB_2.npy
bitbrain,sub-81_psg,sub-81,F3,train,271500,/data/gen/tokens/bitbrain/sub-81_psg__F3.npy
bitbrain,sub-81_psg,sub-81,F4,train,271500,/data/gen/tokens/bitbrain/sub-81_psg__F4.npy
bitbrain,sub-81_psg,sub-81,C3,train,271500,/data/gen/tokens/bitbrain/sub-81_psg__C3.npy
bitbrain,sub-81_psg,sub-81,C4,train,271500,/data/gen/tokens/bitbrain/sub-81_psg__C4.npy
bitbrain,sub-81_psg,sub-81,O1,train,271500,/data/gen/tokens/bitbrain/sub-81_psg__O1.npy
bitbrain,sub-81_psg,sub-81,O2,train,271500,/data/gen/tokens/bitbrain/sub-81_psg__O2.npy
bitbrain,sub-81_psg,sub-81,F3-F4,train,271500,/data/gen/tokens/bitbrain/sub-81_psg__F3-F4.npy
bitbrain,sub-81_headband,sub-81,HB_1,train,271500,/data/gen/tokens/bitbrain/sub-81_headband__HB_1.npy
bitbrain,sub-81_headband,sub-81,HB_2,train,271500,/data/gen/tokens/bitbrain/sub-81_headband__HB_2.npy
bitbrain,sub-81_headband,sub-81,HB_1-HB_2,train,271500,/data/gen/tokens/bitbrain/sub-81_headband__HB_1-HB_2.npy
bitbrain,sub-82_psg,sub-82,F3,train,266400,/data/gen/tokens/bitbrain/sub-82_psg__F3.npy
bitbrain,sub-82_psg,sub-82,F4,train,266400,/data/gen/tokens/bitbrain/sub-82_psg__F4.npy
bitbrain,sub-82_psg,sub-82,C3,train,266400,/data/gen/tokens/bitbrain/sub-82_psg__C3.npy
bitbrain,sub-82_psg,sub-82,C4,train,266400,/data/gen/tokens/bitbrain/sub-82_psg__C4.npy
bitbrain,sub-82_psg,sub-82,O1,train,266400,/data/gen/tokens/bitbrain/sub-82_psg__O1.npy
bitbrain,sub-82_psg,sub-82,O2,train,266400,/data/gen/tokens/bitbrain/sub-82_psg__O2.npy
bitbrain,sub-82_psg,sub-82,F3-F4,train,266400,/data/gen/tokens/bitbrain/sub-82_psg__F3-F4.npy
bitbrain,sub-82_headband,sub-82,HB_1,train,266400,/data/gen/tokens/bitbrain/sub-82_headband__HB_1.npy
bitbrain,sub-82_headband,sub-82,HB_2,train,266400,/data/gen/tokens/bitbrain/sub-82_headband__HB_2.npy
bitbrain,sub-82_headband,sub-82,HB_1-HB_2,train,266400,/data/gen/tokens/bitbrain/sub-82_headband__HB_1-HB_2.npy
bitbrain,sub-83_psg,sub-83,F3,train,273300,/data/gen/tokens/bitbrain/sub-83_psg__F3.npy
bitbrain,sub-83_psg,sub-83,F4,train,273300,/data/gen/tokens/bitbrain/sub-83_psg__F4.npy
bitbrain,sub-83_psg,sub-83,C3,train,273300,/data/gen/tokens/bitbrain/sub-83_psg__C3.npy
bitbrain,sub-83_psg,sub-83,C4,train,273300,/data/gen/tokens/bitbrain/sub-83_psg__C4.npy
bitbrain,sub-83_psg,sub-83,O1,train,273300,/data/gen/tokens/bitbrain/sub-83_psg__O1.npy
bitbrain,sub-83_psg,sub-83,O2,train,273300,/data/gen/tokens/bitbrain/sub-83_psg__O2.npy
bitbrain,sub-83_psg,sub-83,F3-F4,train,273300,/data/gen/tokens/bitbrain/sub-83_psg__F3-F4.npy
bitbrain,sub-83_headband,sub-83,HB_1,train,273300,/data/gen/tokens/bitbrain/sub-83_headband__HB_1.npy
bitbrain,sub-83_headband,sub-83,HB_2,train,273300,/data/gen/tokens/bitbrain/sub-83_headband__HB_2.npy
bitbrain,sub-83_headband,sub-83,HB_1-HB_2,train,273300,/data/gen/tokens/bitbrain/sub-83_headband__HB_1-HB_2.npy
bitbrain,sub-84_psg,sub-84,F3,train,305100,/data/gen/tokens/bitbrain/sub-84_psg__F3.npy
bitbrain,sub-84_psg,sub-84,F4,train,305100,/data/gen/tokens/bitbrain/sub-84_psg__F4.npy
bitbrain,sub-84_psg,sub-84,C3,train,305100,/data/gen/tokens/bitbrain/sub-84_psg__C3.npy
bitbrain,sub-84_psg,sub-84,C4,train,305100,/data/gen/tokens/bitbrain/sub-84_psg__C4.npy
bitbrain,sub-84_psg,sub-84,O1,train,305100,/data/gen/tokens/bitbrain/sub-84_psg__O1.npy
bitbrain,sub-84_psg,sub-84,O2,train,305100,/data/gen/tokens/bitbrain/sub-84_psg__O2.npy
bitbrain,sub-84_psg,sub-84,F3-F4,train,305100,/data/gen/tokens/bitbrain/sub-84_psg__F3-F4.npy
bitbrain,sub-84_headband,sub-84,HB_1,train,305100,/data/gen/tokens/bitbrain/sub-84_headband__HB_1.npy
bitbrain,sub-84_headband,sub-84,HB_2,train,305100,/data/gen/tokens/bitbrain/sub-84_headband__HB_2.npy
bitbrain,sub-84_headband,sub-84,HB_1-HB_2,train,305100,/data/gen/tokens/bitbrain/sub-84_headband__HB_1-HB_2.npy
bitbrain,sub-86_psg,sub-86,F3,train,283200,/data/gen/tokens/bitbrain/sub-86_psg__F3.npy
bitbrain,sub-86_psg,sub-86,F4,train,283200,/data/gen/tokens/bitbrain/sub-86_psg__F4.npy
bitbrain,sub-86_psg,sub-86,C3,train,283200,/data/gen/tokens/bitbrain/sub-86_psg__C3.npy
bitbrain,sub-86_psg,sub-86,C4,train,283200,/data/gen/tokens/bitbrain/sub-86_psg__C4.npy
bitbrain,sub-86_psg,sub-86,O1,train,283200,/data/gen/tokens/bitbrain/sub-86_psg__O1.npy
bitbrain,sub-86_psg,sub-86,O2,train,283200,/data/gen/tokens/bitbrain/sub-86_psg__O2.npy
bitbrain,sub-86_psg,sub-86,F3-F4,train,283200,/data/gen/tokens/bitbrain/sub-86_psg__F3-F4.npy
bitbrain,sub-86_headband,sub-86,HB_1,train,283200,/data/gen/tokens/bitbrain/sub-86_headband__HB_1.npy
bitbrain,sub-86_headband,sub-86,HB_2,train,283200,/data/gen/tokens/bitbrain/sub-86_headband__HB_2.npy
bitbrain,sub-86_headband,sub-86,HB_1-HB_2,train,283200,/data/gen/tokens/bitbrain/sub-86_headband__HB_1-HB_2.npy
bitbrain,sub-87_psg,sub-87,F3,train,287100,/data/gen/tokens/bitbrain/sub-87_psg__F3.npy
bitbrain,sub-87_psg,sub-87,F4,train,287100,/data/gen/tokens/bitbrain/sub-87_psg__F4.npy
bitbrain,sub-87_psg,sub-87,C3,train,287100,/data/gen/tokens/bitbrain/sub-87_psg__C3.npy
bitbrain,sub-87_psg,sub-87,C4,train,287100,/data/gen/tokens/bitbrain/sub-87_psg__C4.npy
bitbrain,sub-87_psg,sub-87,O1,train,287100,/data/gen/tokens/bitbrain/sub-87_psg__O1.npy
bitbrain,sub-87_psg,sub-87,O2,train,287100,/data/gen/tokens/bitbrain/sub-87_psg__O2.npy
bitbrain,sub-87_psg,sub-87,F3-F4,train,287100,/data/gen/tokens/bitbrain/sub-87_psg__F3-F4.npy
bitbrain,sub-87_headband,sub-87,HB_1,train,287100,/data/gen/tokens/bitbrain/sub-87_headband__HB_1.npy
bitbrain,sub-87_headband,sub-87,HB_2,train,287100,/data/gen/tokens/bitbrain/sub-87_headband__HB_2.npy
bitbrain,sub-87_headband,sub-87,HB_1-HB_2,train,287100,/data/gen/tokens/bitbrain/sub-87_headband__HB_1-HB_2.npy
bitbrain,sub-85_psg,sub-85,F3,train,324300,/data/gen/tokens/bitbrain/sub-85_psg__F3.npy
bitbrain,sub-85_psg,sub-85,F4,train,324300,/data/gen/tokens/bitbrain/sub-85_psg__F4.npy
bitbrain,sub-85_psg,sub-85,C3,train,324300,/data/gen/tokens/bitbrain/sub-85_psg__C3.npy
bitbrain,sub-85_psg,sub-85,C4,train,324300,/data/gen/tokens/bitbrain/sub-85_psg__C4.npy
bitbrain,sub-85_psg,sub-85,O1,train,324300,/data/gen/tokens/bitbrain/sub-85_psg__O1.npy
bitbrain,sub-85_psg,sub-85,O2,train,324300,/data/gen/tokens/bitbrain/sub-85_psg__O2.npy
bitbrain,sub-85_psg,sub-85,F3-F4,train,324300,/data/gen/tokens/bitbrain/sub-85_psg__F3-F4.npy
bitbrain,sub-85_headband,sub-85,HB_1,train,324300,/data/gen/tokens/bitbrain/sub-85_headband__HB_1.npy
bitbrain,sub-85_headband,sub-85,HB_2,train,324300,/data/gen/tokens/bitbrain/sub-85_headband__HB_2.npy
bitbrain,sub-85_headband,sub-85,HB_1-HB_2,train,324300,/data/gen/tokens/bitbrain/sub-85_headband__HB_1-HB_2.npy
bitbrain,sub-88_psg,sub-88,F3,train,269100,/data/gen/tokens/bitbrain/sub-88_psg__F3.npy
bitbrain,sub-88_psg,sub-88,F4,train,269100,/data/gen/tokens/bitbrain/sub-88_psg__F4.npy
bitbrain,sub-88_psg,sub-88,C3,train,269100,/data/gen/tokens/bitbrain/sub-88_psg__C3.npy
bitbrain,sub-88_psg,sub-88,C4,train,269100,/data/gen/tokens/bitbrain/sub-88_psg__C4.npy
bitbrain,sub-88_psg,sub-88,O1,train,269100,/data/gen/tokens/bitbrain/sub-88_psg__O1.npy
bitbrain,sub-88_psg,sub-88,O2,train,269100,/data/gen/tokens/bitbrain/sub-88_psg__O2.npy
bitbrain,sub-88_psg,sub-88,F3-F4,train,269100,/data/gen/tokens/bitbrain/sub-88_psg__F3-F4.npy
bitbrain,sub-88_headband,sub-88,HB_1,train,269100,/data/gen/tokens/bitbrain/sub-88_headband__HB_1.npy
bitbrain,sub-88_headband,sub-88,HB_2,train,269100,/data/gen/tokens/bitbrain/sub-88_headband__HB_2.npy
bitbrain,sub-88_headband,sub-88,HB_1-HB_2,train,269100,/data/gen/tokens/bitbrain/sub-88_headband__HB_1-HB_2.npy
bitbrain,sub-89_psg,sub-89,F3,train,292200,/data/gen/tokens/bitbrain/sub-89_psg__F3.npy
bitbrain,sub-89_psg,sub-89,F4,train,292200,/data/gen/tokens/bitbrain/sub-89_psg__F4.npy
bitbrain,sub-89_psg,sub-89,C3,train,292200,/data/gen/tokens/bitbrain/sub-89_psg__C3.npy
bitbrain,sub-89_psg,sub-89,C4,train,292200,/data/gen/tokens/bitbrain/sub-89_psg__C4.npy
bitbrain,sub-89_psg,sub-89,O1,train,292200,/data/gen/tokens/bitbrain/sub-89_psg__O1.npy
bitbrain,sub-89_psg,sub-89,O2,train,292200,/data/gen/tokens/bitbrain/sub-89_psg__O2.npy
bitbrain,sub-89_psg,sub-89,F3-F4,train,292200,/data/gen/tokens/bitbrain/sub-89_psg__F3-F4.npy
bitbrain,sub-89_headband,sub-89,HB_1,train,292200,/data/gen/tokens/bitbrain/sub-89_headband__HB_1.npy
bitbrain,sub-89_headband,sub-89,HB_2,train,292200,/data/gen/tokens/bitbrain/sub-89_headband__HB_2.npy
bitbrain,sub-89_headband,sub-89,HB_1-HB_2,train,292200,/data/gen/tokens/bitbrain/sub-89_headband__HB_1-HB_2.npy
bitbrain,sub-9_psg,sub-9,F3,train,316500,/data/gen/tokens/bitbrain/sub-9_psg__F3.npy
bitbrain,sub-9_psg,sub-9,F4,train,316500,/data/gen/tokens/bitbrain/sub-9_psg__F4.npy
bitbrain,sub-9_psg,sub-9,C3,train,316500,/data/gen/tokens/bitbrain/sub-9_psg__C3.npy
bitbrain,sub-9_psg,sub-9,C4,train,316500,/data/gen/tokens/bitbrain/sub-9_psg__C4.npy
bitbrain,sub-9_psg,sub-9,O1,train,316500,/data/gen/tokens/bitbrain/sub-9_psg__O1.npy
bitbrain,sub-9_psg,sub-9,O2,train,316500,/data/gen/tokens/bitbrain/sub-9_psg__O2.npy
bitbrain,sub-9_psg,sub-9,F3-F4,train,316500,/data/gen/tokens/bitbrain/sub-9_psg__F3-F4.npy
bitbrain,sub-9_headband,sub-9,HB_1,train,316500,/data/gen/tokens/bitbrain/sub-9_headband__HB_1.npy
bitbrain,sub-9_headband,sub-9,HB_2,train,316500,/data/gen/tokens/bitbrain/sub-9_headband__HB_2.npy
bitbrain,sub-9_headband,sub-9,HB_1-HB_2,train,316500,/data/gen/tokens/bitbrain/sub-9_headband__HB_1-HB_2.npy
bitbrain,sub-90_psg,sub-90,F3,train,312000,/data/gen/tokens/bitbrain/sub-90_psg__F3.npy
bitbrain,sub-90_psg,sub-90,F4,train,312000,/data/gen/tokens/bitbrain/sub-90_psg__F4.npy
bitbrain,sub-90_psg,sub-90,C3,train,312000,/data/gen/tokens/bitbrain/sub-90_psg__C3.npy
bitbrain,sub-90_psg,sub-90,C4,train,312000,/data/gen/tokens/bitbrain/sub-90_psg__C4.npy
bitbrain,sub-90_psg,sub-90,O1,train,312000,/data/gen/tokens/bitbrain/sub-90_psg__O1.npy
bitbrain,sub-90_psg,sub-90,O2,train,312000,/data/gen/tokens/bitbrain/sub-90_psg__O2.npy
bitbrain,sub-90_psg,sub-90,F3-F4,train,312000,/data/gen/tokens/bitbrain/sub-90_psg__F3-F4.npy
bitbrain,sub-90_headband,sub-90,HB_1,train,312000,/data/gen/tokens/bitbrain/sub-90_headband__HB_1.npy
bitbrain,sub-90_headband,sub-90,HB_2,train,312000,/data/gen/tokens/bitbrain/sub-90_headband__HB_2.npy
bitbrain,sub-90_headband,sub-90,HB_1-HB_2,train,312000,/data/gen/tokens/bitbrain/sub-90_headband__HB_1-HB_2.npy
bitbrain,sub-92_psg,sub-92,F3,train,296400,/data/gen/tokens/bitbrain/sub-92_psg__F3.npy
bitbrain,sub-92_psg,sub-92,F4,train,296400,/data/gen/tokens/bitbrain/sub-92_psg__F4.npy
bitbrain,sub-92_psg,sub-92,C3,train,296400,/data/gen/tokens/bitbrain/sub-92_psg__C3.npy
bitbrain,sub-92_psg,sub-92,C4,train,296400,/data/gen/tokens/bitbrain/sub-92_psg__C4.npy
bitbrain,sub-92_psg,sub-92,O1,train,296400,/data/gen/tokens/bitbrain/sub-92_psg__O1.npy
bitbrain,sub-92_psg,sub-92,O2,train,296400,/data/gen/tokens/bitbrain/sub-92_psg__O2.npy
bitbrain,sub-92_psg,sub-92,F3-F4,train,296400,/data/gen/tokens/bitbrain/sub-92_psg__F3-F4.npy
bitbrain,sub-92_headband,sub-92,HB_1,train,296400,/data/gen/tokens/bitbrain/sub-92_headband__HB_1.npy
bitbrain,sub-92_headband,sub-92,HB_2,train,296400,/data/gen/tokens/bitbrain/sub-92_headband__HB_2.npy
bitbrain,sub-92_headband,sub-92,HB_1-HB_2,train,296400,/data/gen/tokens/bitbrain/sub-92_headband__HB_1-HB_2.npy
bitbrain,sub-91_psg,sub-91,F3,train,306300,/data/gen/tokens/bitbrain/sub-91_psg__F3.npy
bitbrain,sub-91_psg,sub-91,F4,train,306300,/data/gen/tokens/bitbrain/sub-91_psg__F4.npy
bitbrain,sub-91_psg,sub-91,C3,train,306300,/data/gen/tokens/bitbrain/sub-91_psg__C3.npy
bitbrain,sub-91_psg,sub-91,C4,train,306300,/data/gen/tokens/bitbrain/sub-91_psg__C4.npy
bitbrain,sub-91_psg,sub-91,O1,train,306300,/data/gen/tokens/bitbrain/sub-91_psg__O1.npy
bitbrain,sub-91_psg,sub-91,O2,train,306300,/data/gen/tokens/bitbrain/sub-91_psg__O2.npy
bitbrain,sub-91_psg,sub-91,F3-F4,train,306300,/data/gen/tokens/bitbrain/sub-91_psg__F3-F4.npy
bitbrain,sub-91_headband,sub-91,HB_1,train,306300,/data/gen/tokens/bitbrain/sub-91_headband__HB_1.npy
bitbrain,sub-91_headband,sub-91,HB_2,train,306300,/data/gen/tokens/bitbrain/sub-91_headband__HB_2.npy
bitbrain,sub-91_headband,sub-91,HB_1-HB_2,train,306300,/data/gen/tokens/bitbrain/sub-91_headband__HB_1-HB_2.npy
bitbrain,sub-93_psg,sub-93,F3,train,263400,/data/gen/tokens/bitbrain/sub-93_psg__F3.npy
